"Subject.ID","Activities","time.BodyAcc.mean.X","time.BodyAcc.mean.Y","time.BodyAcc.mean.Z","time.BodyAcc.std.X","time.BodyAcc.std.Y","time.BodyAcc.std.Z","time.GravityAcc.mean.X","time.GravityAcc.mean.Y","time.GravityAcc.mean.Z","time.GravityAcc.std.X","time.GravityAcc.std.Y","time.GravityAcc.std.Z","time.BodyAccJerk.mean.X","time.BodyAccJerk.mean.Y","time.BodyAccJerk.mean.Z","time.BodyAccJerk.std.X","time.BodyAccJerk.std.Y","time.BodyAccJerk.std.Z","time.BodyGyro.mean.X","time.BodyGyro.mean.Y","time.BodyGyro.mean.Z","time.BodyGyro.std.X","time.BodyGyro.std.Y","time.BodyGyro.std.Z","time.BodyGyroJerk.mean.X","time.BodyGyroJerk.mean.Y","time.BodyGyroJerk.mean.Z","time.BodyGyroJerk.std.X","time.BodyGyroJerk.std.Y","time.BodyGyroJerk.std.Z","time.BodyAccMag.mean","time.BodyAccMag.std","time.GravityAccMag.mean","time.GravityAccMag.std","time.BodyAccJerkMag.mean","time.BodyAccJerkMag.std","time.BodyGyroMag.mean","time.BodyGyroMag.std","time.BodyGyroJerkMag.mean","time.BodyGyroJerkMag.std","frequency.BodyAcc.mean.X","frequency.BodyAcc.mean.Y","frequency.BodyAcc.mean.Z","frequency.BodyAcc.std.X","frequency.BodyAcc.std.Y","frequency.BodyAcc.std.Z","frequency.BodyAcc.meanFreq.X","frequency.BodyAcc.meanFreq.Y","frequency.BodyAcc.meanFreq.Z","frequency.BodyAccJerk.mean.X","frequency.BodyAccJerk.mean.Y","frequency.BodyAccJerk.mean.Z","frequency.BodyAccJerk.std.X","frequency.BodyAccJerk.std.Y","frequency.BodyAccJerk.std.Z","frequency.BodyAccJerk.meanFreq.X","frequency.BodyAccJerk.meanFreq.Y","frequency.BodyAccJerk.meanFreq.Z","frequency.BodyGyro.mean.X","frequency.BodyGyro.mean.Y","frequency.BodyGyro.mean.Z","frequency.BodyGyro.std.X","frequency.BodyGyro.std.Y","frequency.BodyGyro.std.Z","frequency.BodyGyro.meanFreq.X","frequency.BodyGyro.meanFreq.Y","frequency.BodyGyro.meanFreq.Z","frequency.BodyAccMag.mean","frequency.BodyAccMag.std","frequency.BodyAccMag.meanFreq","frequency.BodyBodyAccJerkMag.mean","frequency.BodyBodyAccJerkMag.std","frequency.BodyBodyAccJerkMag.meanFreq","frequency.BodyBodyGyroMag.mean","frequency.BodyBodyGyroMag.std","frequency.BodyBodyGyroMag.meanFreq","frequency.BodyBodyGyroJerkMag.mean","frequency.BodyBodyGyroJerkMag.std","frequency.BodyBodyGyroJerkMag.meanFreq"
"2","LAYING",5789.29166666667,3267.64583333333,3531.89583333333,5958.02083333333,6677.91666666667,8218.6875,1334.5625,9193.375,8421.02083333333,5220.77083333333,8153.75,8126.91666666667,7313.91666666667,6307.89583333333,5489.58333333333,6732.33333333333,7207.29166666667,8039,4468.91666666667,4480.52083333333,6562.52083333333,8584.375,7734.33333333333,7005.33333333333,5356.83333333333,3991.1875,4814.45833333333,8651.14583333333,7733.75,7339.79166666667,6721.66666666667,7213.04166666667,6721.66666666667,7213.04166666667,7604.5,7261.35416666667,7222.70833333333,7785.3125,8024.27083333333,8063.83333333333,6172.5,6889.47916666667,8303.95833333333,5908.8125,7033.58333333333,8280.70833333333,5688.89583333333,7158.8125,8400.89583333333,6864.375,7472.97916666667,7964.27083333333,6927.45833333333,7161.39583333333,8101.54166666667,6979.4375,7335.04166666667,8339.14583333333,8379.35416666667,7823.54166666667,6948.4375,8589.91666666667,7661.33333333333,7120.29166666667,6620.97916666667,6419.72916666667,6075.47916666667,7141.4375,7860.52083333333,6393.45833333333,7210.54166666667,7275.08333333333,6285.8125,7916.35416666667,7948.85416666667,4922.45833333333,8086.91666666667,8074.35416666667,6480.60416666667
"2","SITTING",4793.04347826087,3749.86956521739,4836.91304347826,7134.32608695652,5376.13043478261,6847.78260869565,6992.45652173913,2032.63043478261,6482.21739130435,7613.32608695652,6494.58695652174,6603.17391304348,7371.5,6184.28260869565,4893.89130434783,6999.95652173913,6221.5652173913,7856.0652173913,3055.84782608696,6023.91304347826,5062.21739130435,8118.04347826087,7210.65217391304,6579.86956521739,5202.5652173913,4978.71739130435,5668.73913043478,7832.54347826087,7681.91304347826,6632.89130434783,6275.36956521739,6405.60869565217,6275.36956521739,6405.60869565217,7232.30434782609,6711.23913043478,6954.89130434783,7255.60869565217,7661.4347826087,7554.84782608696,7146.17391304348,5543.02173913043,7300.19565217391,7156.10869565217,5775.0652173913,6800.63043478261,7067.5,6648.02173913043,5131.41304347826,7147.84782608696,6419.58695652174,7751.9347826087,7187.78260869565,6301.5,7961.41304347826,8193.04347826087,6450.84782608696,7310.82608695652,7729.67391304348,7391.08695652174,6365.36956521739,8217.9347826087,7099.91304347826,6761.41304347826,7535.17391304348,4615.15217391304,5196.19565217391,6310.10869565217,7064.28260869565,5654.78260869565,6627.04347826087,6816.13043478261,6510.58695652174,7387.69565217391,7421.4347826087,3718.36956521739,7563.60869565217,7603.34782608696,5895.13043478261
"2","STANDING",5245.53703703704,4614.14814814815,4860.22222222222,6857.83333333333,5131.40740740741,6572.27777777778,4231.83333333333,5438.01851851852,6042.88888888889,7238.61111111111,5985.81481481481,5923.14814814815,6789.87037037037,5364.96296296296,5003.98148148148,6677.38888888889,5991.24074074074,7232.14814814815,4265.05555555556,5052.85185185185,6105.68518518519,7220.2037037037,7197.77777777778,6824.51851851852,4370.98148148148,4445.77777777778,5149.57407407407,7070.62962962963,7267.03703703704,6694.05555555556,5892.96296296296,6326.87037037037,5892.96296296296,6326.87037037037,6745.25925925926,6444.12962962963,6953.51851851852,7253.53703703704,7207.2962962963,7235.48148148148,6824.7962962963,5329.48148148148,6836.55555555556,6917.81481481481,5495.64814814815,6571.03703703704,7616.59259259259,5718.40740740741,5523.62962962963,6825.18518518519,6224.77777777778,7147.94444444444,6864.72222222222,6021.61111111111,7324.12962962963,8262.11111111111,5040.57407407407,5609.31481481481,6949.48148148148,7251.31481481481,6616.72222222222,7256.57407407407,7123.53703703704,6997.75925925926,4421.57407407407,4529.74074074074,5088.61111111111,6156.64814814815,7011.11111111111,5429.27777777778,6367.27777777778,6566.96296296296,6430.35185185185,7305.61111111111,7456.61111111111,4348.03703703704,7230.7962962963,7306.88888888889,5782.90740740741
"2","WALKING",4992.08474576271,5550.13559322034,5562.13559322034,2707.37288135593,2941.81355932203,2867.76271186441,4755.91525423729,5290.38983050847,5685.83050847458,4098.18644067797,5105.18644067797,5936.69491525424,2752.47457627119,4578.96610169491,5095.96610169491,1545.10169491525,5136.25423728814,2683.59322033898,5740.69491525424,4989.81355932203,5113.62711864407,3194.84745762712,2823.4406779661,3255.10169491525,4839.1186440678,5056.40677966102,5289.62711864407,1573.4406779661,2493.01694915254,1771.76271186441,1969.37288135593,2619.05084745763,1969.37288135593,2619.05084745763,1766.18644067797,1835.22033898305,3117.57627118644,3408.50847457627,2439.20338983051,2016.38983050847,1980.49152542373,4309.6779661017,2828.72881355932,2863.38983050847,1692.35593220339,2972.42372881356,3610.64406779661,7147,5383.93220338983,1606.66101694915,3561.03389830508,2648.42372881356,1675.16949152542,5348.18644067797,2673,3550.8813559322,3094.76271186441,2843.23728813559,2536.52542372881,2834.94915254237,2503.4406779661,3284.32203389831,2702.22033898305,3574.79661016949,5583.66101694915,5640.28813559322,7254.40677966102,1733.38983050847,3691.4406779661,7804.30508474576,2091.1186440678,2238.66101694915,5693.57627118644,2993.67796610169,3973.59322033898,8180.57627118644,2197.20338983051,1885.64406779661,5415.59322033898
"2","WALKING_DOWNSTAIRS",5388.72340425532,6117.95744680851,6174.3829787234,6999.89361702128,8742.72340425532,3903.95744680851,3370.72340425532,4980.85106382979,4693.42553191489,2008.29787234043,2598.68085106383,3106.82978723404,3346.29787234043,4061.91489361702,5262.57446808511,8025.14893617021,7505.29787234043,824.404255319149,6031.51063829787,6286.89361702128,3402.14893617021,1621.40425531915,1730.70212765957,1596.23404255319,5542.74468085106,4908.06382978723,5192.31914893617,2779.6170212766,1469.87234042553,2104.04255319149,7564.12765957447,9479.02127659574,7564.12765957447,9479.02127659574,6381.27659574468,9140.57446808511,3078.46808510638,2081.48936170213,1355.12765957447,2278.72340425532,7990.76595744681,9136.25531914894,3598.76595744681,5375.46808510638,8287.17021276596,3687.55319148936,3270.12765957447,5409.21276595745,5400.31914893617,8669.87234042553,7033.10638297872,1257.06382978723,6947.14893617021,6515.04255319149,998.978723404255,2852.93617021277,3790.04255319149,2855.91489361702,3215.53191489362,1551,4136.51063829787,1659.21276595745,2020.21276595745,2289.06382978723,5191.34042553191,6580.8085106383,6967.23404255319,9750.06382978723,5859.3829787234,6145.72340425532,8938.6170212766,9188,4080.8085106383,1993.53191489362,2101.23404255319,5960.04255319149,1571.57446808511,2178.48936170213,2976.93617021277
"2","WALKING_UPSTAIRS",3856.58333333333,6442.375,6429.33333333333,1631.875,8872.89583333333,3933.47916666667,2668.9375,5714.625,4730.375,1979.95833333333,2571.5,2667.60416666667,3266.25,4255.9375,6241.875,1508.6875,2779.72916666667,2574.4375,6771.77083333333,5629.375,3455.375,2025.54166666667,2101.60416666667,4595.04166666667,5716.75,5596.10416666667,5474.625,2131.97916666667,2566.8125,1921.64583333333,1461.875,1035.3125,1461.875,1035.3125,1910.08333333333,1892.9375,1846.10416666667,2001.70833333333,2662.20833333333,2250.79166666667,1502.29166666667,4810.9375,2239.52083333333,1762.6875,8688.6875,4007.70833333333,3198.5625,4629.3125,2862.1875,1817.625,2893.70833333333,2365.66666666667,2004.3125,2284.79166666667,2793.52083333333,4382.91666666667,2904.27083333333,3364.95833333333,1908.0625,2228.47916666667,2290.20833333333,2089.6875,2027.95833333333,3713.41666666667,4603.625,4686.45833333333,5285.14583333333,1757.85416666667,1703.52083333333,5861,2190.75,1533.97916666667,3723.58333333333,2187.375,2335.375,4607.04166666667,2296.41666666667,2238.20833333333,4426.72916666667
"20","LAYING",3482.32352941176,3089.76470588235,3322.13235294118,5920.64705882353,6445.14705882353,7617.39705882353,1323.54411764706,9712.16176470588,7533.80882352941,5492.47058823529,8311.08823529412,7949.44117647059,7096.01470588235,5902.47058823529,5048.85294117647,6568.55882352941,6569.85294117647,7558.26470588235,4416.48529411765,5043.33823529412,6859.44117647059,8008.13235294118,6960.39705882353,7148.73529411765,5705.10294117647,4288.52941176471,5201.91176470588,7831.73529411765,6707.41176470588,7058.86764705882,6518.42647058824,7061.72058823529,6518.42647058824,7061.72058823529,7154.52941176471,6589.29411764706,7222.25,7327.63235294118,7162.01470588235,6957.79411764706,6138.04411764706,6507.57352941176,7762.08823529412,5827.39705882353,6874.22058823529,7640.27941176471,4588.42647058824,7368.92647058824,7066.33823529412,6710.75,6897.35294117647,7649.75,6755.92647058824,6453.45588235294,7404.98529411765,6703.95588235294,6589.04411764706,5902.85294117647,7761.36764705882,6907.07352941176,6914.14705882353,8032.27941176471,6942.64705882353,7324.13235294118,5524.95588235294,5319.27941176471,5805.77941176471,6653.94117647059,7731.70588235294,6017.86764705882,6571.48529411765,6587.76470588235,5869.14705882353,7306.58823529412,7600.01470588235,5160.25,6959.57352941176,7003.13235294118,6013.08823529412
"20","SITTING",4903.25757575758,4171.90909090909,5171.04545454545,6577.24242424242,5181.0303030303,6107.72727272727,6326.84848484848,6514.78787878788,5860.84848484848,7605.51515151515,6734.69696969697,5355.0303030303,7288.33333333333,5930.13636363636,5528.9696969697,6738.04545454545,6288.25757575758,6895.33333333333,3236.59090909091,5030.72727272727,5585.62121212121,7549.77272727273,6561.59090909091,6438.43939393939,5227.63636363636,5168.37878787879,5567.24242424242,7578.34848484848,7199.65151515152,6939.40909090909,5713.0303030303,5972.75757575758,5713.0303030303,5972.75757575758,6839.75757575758,6341.5303030303,6579.07575757576,6835.30303030303,7372.80303030303,7269.24242424242,6618.9696969697,5494.09090909091,6453.43939393939,6549.95454545455,5499.33333333333,6081.77272727273,5741.43939393939,4862.69696969697,4447.24242424242,6864.69696969697,6517.24242424242,6807.10606060606,6938.33333333333,6299.36363636364,7004.5303030303,6761.07575757576,4713.63636363636,5042.69696969697,7330.59090909091,6813.80303030303,6432.65151515152,7570.36363636364,6414.37878787879,6537.33333333333,5564.42424242424,5033.25757575758,4762.60606060606,5874,6614.18181818182,4886.77272727273,6237.37878787879,6469.10606060606,5165.5,7008.95454545455,6991.16666666667,4331.93939393939,7129.86363636364,7312.48484848485,5551.16666666667
"20","STANDING",5282.79452054795,5229.82191780822,5583.8904109589,5683.50684931507,3582.86301369863,5425.57534246575,5766.23287671233,3769.93150684932,6887.02739726027,6528.61643835616,4703.2602739726,4851.87671232877,7026.86301369863,5517.02739726027,5633.57534246575,5602.09589041096,4755.79452054795,6137.65753424658,4730.54794520548,5378.13698630137,6334.32876712329,5339.91780821918,5382.31506849315,5607.60273972603,3624.50684931507,4748.27397260274,4769.1095890411,5367.3698630137,5939.71232876712,5641.67123287671,4536.31506849315,4899.21917808219,4536.31506849315,4899.21917808219,5519.8904109589,5118.54794520548,5186.7397260274,5265.39726027397,5658.65753424658,5498.17808219178,5638.41095890411,3909.41095890411,5742.91780821918,5713.84931506849,3931.17808219178,5440.19178082192,5880.41095890411,4234.27397260274,4503.42465753425,5762.32876712329,4990.31506849315,6046.30136986301,5770.05479452055,4776.52054794521,6252.52054794521,6191.47945205479,4991.30136986301,5052.64383561644,5129.27397260274,5584.04109589041,5477.1095890411,5357.32876712329,5261.17808219178,5754.04109589041,5089.71232876712,5352,4681.69863013699,4754.71232876712,5570.90410958904,3991,5064.93150684932,5184.09589041096,3795.6301369863,5437.45205479452,5418.67123287671,3983.68493150685,5553.45205479452,5479.80821917808,3015.41095890411
"20","WALKING",4777.70588235294,6466.6862745098,5888,1491.6862745098,9550.19607843137,1470.11764705882,4213.90196078431,5250.47058823529,4678.74509803922,3810.6862745098,4135.96078431373,4845.01960784314,2570.60784313725,4417.58823529412,5295.82352941176,3617.19607843137,9159.43137254902,1015.35294117647,5541.80392156863,4709.98039215686,3889.90196078431,587.490196078431,6396.74509803922,1740.17647058824,6405.60784313726,6354.76470588235,4646.21568627451,1043.03921568627,2148.45098039216,3222.49019607843,6787.58823529412,2225.96078431373,6787.58823529412,2225.96078431373,4963.43137254902,6270.19607843137,7117.58823529412,4712.96078431373,1950.39215686275,1398.6862745098,1771.47058823529,9595.58823529412,1347.86274509804,1303.76470588235,9574.45098039216,1370.94117647059,2800.98039215686,4891.62745098039,7118.78431372549,1365.17647058824,7897.90196078431,995.705882352941,2950.29411764706,8959.27450980392,1052.56862745098,3071.05882352941,4953.92156862745,3398.64705882353,2927.17647058824,6352.80392156863,2300.82352941176,761.56862745098,6031.01960784314,1254.37254901961,4073.90196078431,5373,4950.92156862745,5129.56862745098,1989.11764705882,6860.8431372549,6128.64705882353,4937.03921568627,4235.39215686274,4565.90196078431,847.901960784314,7399.07843137255,1360.1568627451,1849.41176470588,4131.41176470588
"20","WALKING_DOWNSTAIRS",5833.46666666667,7229.68888888889,6726.68888888889,7426.04444444444,9900.51111111111,2826.44444444444,5219.95555555556,4140.35555555556,4971,1886.51111111111,1876.6,2824.57777777778,2581.75555555556,4927.6,5754.53333333333,2839.64444444444,9457.08888888889,1193.91111111111,6369.13333333333,6752.53333333333,3605,2684.51111111111,1946.64444444444,8344.77777777778,6296.31111111111,6192.46666666667,6228.11111111111,1215.82222222222,759.911111111111,5832.28888888889,9313.2,9154.31111111111,9313.2,9154.31111111111,3828.8,7054.33333333333,7315.6,4870.08888888889,531.866666666667,466,4275.57777777778,9807.15555555556,2215.11111111111,8481.64444444444,9873.62222222222,2257.42222222222,5460.6,3710.84444444444,5325.8,2908.8,9366.71111111111,1488.57777777778,2975.22222222222,9522.55555555555,1081.77777777778,3795.33333333333,5330.75555555556,4370.71111111111,4987.73333333333,1533.8,9306.86666666667,2619.73333333333,2063.75555555556,6133.04444444444,3750.15555555556,4251.33333333333,3882.55555555556,9095.55555555555,5869.84444444444,2599.33333333333,5653.95555555556,7962.48888888889,1752.84444444444,3003.62222222222,2448.75555555556,4652.4,484.177777777778,1045.88888888889,3357.91111111111
"20","WALKING_UPSTAIRS",4487.47058823529,6609.72549019608,6472.76470588235,2590.23529411765,7573.50980392157,987.313725490196,2418.01960784314,6153.94117647059,4972.64705882353,2137.58823529412,2524.49019607843,2401.17647058824,3198.45098039216,4793.60784313726,4159.52941176471,2083.60784313725,1560,2031.64705882353,7428.50980392157,4793.56862745098,3096.92156862745,2467.3137254902,3546.07843137255,9068.80392156863,4414,6324.17647058824,5997.27450980392,2186.90196078431,742.176470588235,1405.82352941176,5877.74509803922,1688.72549019608,5877.74509803922,1688.72549019608,1627.01960784314,1195.47058823529,5915.90196078431,1498.70588235294,960.960784313726,1054.60784313725,2136.49019607843,4940.90196078431,1505.8431372549,2700.70588235294,7870,1055.64705882353,5222.37254901961,3193.33333333333,3230.47058823529,1633.78431372549,2073.50980392157,2102.62745098039,2304.49019607843,1801.58823529412,1914.41176470588,3898.54901960784,5824.47058823529,4089.35294117647,1957,1849.82352941176,8096.03921568627,2540.11764705882,3556.78431372549,7668.3137254902,3631.88235294118,3325.11764705882,3363.88235294118,1785.82352941176,1395.13725490196,5234.58823529412,1501.82352941176,1390.74509803922,3510.90196078431,1420.01960784314,1449.3137254902,5796.92156862745,1035.45098039216,1233.60784313725,4770.43137254902
"21","LAYING",4888.66666666667,3401.98888888889,3521.47777777778,4709.31111111111,5568.34444444444,6277.91111111111,290.177777777778,8730.07777777778,9119.28888888889,3613.2,7313.57777777778,6565.67777777778,6671.24444444444,5604.07777777778,4876.03333333333,6942.35555555556,6866.77777777778,7935.46666666667,3601.5,5280.84444444444,7156.08888888889,7504.65555555556,5794.66666666667,8442.11111111111,4887.54444444444,4463.53333333333,5022.74444444444,7759.74444444444,7095.33333333333,8084.16666666667,5171.35555555556,5736.71111111111,5171.35555555556,5736.71111111111,7559.93333333333,7095.02222222222,6358.7,6789.66666666667,7518.16666666667,7521.83333333333,5452.65555555556,6123.02222222222,7069.98888888889,4549.6,5828.38888888889,6149.25555555556,6131.72222222222,5708.88888888889,4538.08888888889,7049.95555555556,7133.53333333333,7849.75555555556,7169.8,6812.62222222222,7970.17777777778,5994.6,6427.13333333333,6270.56666666667,7514.73333333333,6459.71111111111,8281.15555555556,7455.86666666667,5580.7,8577.9,4555.66666666667,5441.71111111111,7778.18888888889,6060.51111111111,6262.92222222222,3404.84444444444,7040.36666666667,7095.06666666667,6282.67777777778,7066.3,6900.94444444444,3632.36666666667,7505.12222222222,7602.32222222222,5539.95555555556
"21","SITTING",5350.4,2659.47058823529,3806.44705882353,7301.65882352941,5899.4,6916.75294117647,7444.94117647059,6361.89411764706,3788.76470588235,8291.64705882353,7434.69411764706,6998.6,7280.14117647059,6136.56470588235,5518.49411764706,6996.37647058823,6403.01176470588,7350.52941176471,3981.78823529412,5565.44705882353,6656.41176470588,8319.50588235294,7295.34117647059,7353.25882352941,5526.36470588235,4846.90588235294,5025.09411764706,7704.44705882353,7322.83529411765,7079.81176470588,6643.14117647059,6988.89411764706,6643.14117647059,6988.89411764706,7019.05882352941,6663.34117647059,7498.51764705882,7820.23529411765,7463.12941176471,7544.4,7284.96470588235,6030.08235294118,7185.81176470588,7336,6291.08235294118,6902.98823529412,7169.29411764706,6611.89411764706,5907.61176470588,7218.03529411765,6697.52941176471,7315.25882352941,7067.76470588235,6348.29411764706,7396.58823529412,7876.05882352941,6371.6,6228.04705882353,7913.98823529412,7328.94117647059,7135.63529411765,8417.77647058823,7235.21176470588,7518.87058823529,6748.58823529412,4589.27058823529,5720.94117647059,6717.88235294118,7720.68235294118,6821.89411764706,6588.10588235294,6776.2,6468.15294117647,7795.84705882353,8065.49411764706,5574,7509.83529411765,7662.29411764706,6411.36470588235
"21","STANDING",5251,4265.79775280899,4846.13483146067,6277.75280898876,5026.11235955056,6453.6404494382,3666.30337078652,5281.60674157303,1536.3595505618,6674.40449438202,6728.3595505618,6180.34831460674,7403.42696629214,6180.38202247191,5160.16853932584,6278.50561797753,5898.86516853933,6935.86516853933,3771.59550561798,5648.62921348315,6913.43820224719,6903.6404494382,6614.23595505618,6763.66292134831,4819.73033707865,4584.67415730337,4778.14606741573,6818.98876404494,6786.92134831461,6669.29213483146,5858.02247191011,6303.59550561798,5858.02247191011,6303.59550561798,6480.21348314607,6297.55056179775,6736.78651685393,6973.13483146067,6861.86516853933,6981.78651685393,6312.76404494382,5274.41573033708,6712.48314606742,6253.97752808989,5382.89887640449,6444.58426966292,5034.56179775281,5194.41573033708,4812.07865168539,6443.37078651685,6169.48314606742,6898.89887640449,6431.26966292135,5867.67415730337,6978.98876404494,6782.37078651685,4830.03370786517,5308.8202247191,6676.6404494382,6699.58426966292,6622.52808988764,6921.6404494382,6529.32584269663,6902.66292134831,4379.62921348315,5179.68539325843,4694.61797752809,6148.8202247191,6971.1797752809,5018.04494382022,6186.89887640449,6452.55056179775,5786.41573033708,7071.33707865169,7146.05617977528,4242.39325842697,6970.79775280899,7056.24719101124,5240.16853932584
"21","WALKING",5231.73076923077,6111.44230769231,5969.65384615385,1646.01923076923,6787.42307692308,1189.90384615385,3221.76923076923,5613.23076923077,1699.78846153846,3823.94230769231,4480.05769230769,6307.07692307692,2849.23076923077,4112.71153846154,4983.36538461538,2740.25,4214.23076923077,1287.38461538462,6544.21153846154,4471.13461538462,4008.15384615385,1837.53846153846,1521.76923076923,1673.82692307692,5935.07692307692,5099.80769230769,5564.98076923077,629.25,1181.34615384615,2176.94230769231,2093.96153846154,1674.59615384615,2093.96153846154,1674.59615384615,1353.09615384615,2957.57692307692,1746.23076923077,2105.51923076923,1232.46153846154,971.288461538462,1466.23076923077,6848.94230769231,1329.11538461538,1821.88461538462,5376.15384615385,1272.26923076923,3251.01923076923,5695.96153846154,6179.09615384615,1381.42307692308,2307.92307692308,1372.82692307692,3238.61538461538,4385.57692307692,1218.44230769231,2676.21153846154,3456.82692307692,2900.59615384615,855.403846153846,1338.03846153846,1637.19230769231,2089.15384615385,1641.55769230769,1874.94230769231,5067.63461538462,5292.71153846154,3987.5,1535.26923076923,2431.46153846154,6257,1929.53846153846,5151.05769230769,5223,1796.51923076923,2654.69230769231,8643.53846153846,1299.92307692308,781.346153846154,5870.48076923077
